Item_Index,Merger_Value
917.0,0.21263077855110168
918.0,0.21404173970222473
919.0,0.16554906964302063
920.0,0.1226508840918541
921.0,0.1226508840918541
922.0,0.1226508840918541
923.0,0.785950779914856
924.0,0.1226508840918541
925.0,0.56434565782547
926.0,0.1226508840918541
927.0,0.1226508840918541
928.0,0.14992265403270721
929.0,0.15881803631782532
930.0,0.15413957834243774
931.0,0.16721491515636444
932.0,0.1634034365415573
933.0,0.2169860154390335
934.0,0.12556050717830658
935.0,0.14312730729579926
936.0,0.1226508840918541
937.0,0.1226508840918541
938.0,0.1226508840918541
939.0,0.4742978513240814
940.0,0.15157556533813477
941.0,0.1226508840918541
942.0,0.12887591123580933
943.0,0.8982653617858887
944.0,0.1226508840918541
945.0,0.6085706353187561
946.0,0.1226508840918541
947.0,0.1226508840918541
948.0,0.21464848518371582
949.0,0.1323103904724121
950.0,0.1226508840918541
951.0,0.14933045208454132
952.0,0.1226508840918541
953.0,0.18191783130168915
954.0,0.1226508840918541
955.0,0.12396790832281113
956.0,0.21242976188659668
957.0,0.1226508840918541
958.0,0.1226508840918541
959.0,0.6576854586601257
960.0,0.15234947204589844
961.0,0.1643909513950348
962.0,0.9127840995788574
963.0,0.1226508840918541
964.0,0.22109493613243103
965.0,0.16851510107517242
966.0,0.23764827847480774
967.0,0.1226508840918541
968.0,0.1226508840918541
969.0,0.1226508840918541
970.0,0.16181525588035583
971.0,0.1226508840918541
972.0,0.14419856667518616
973.0,0.12596887350082397
974.0,0.1226508840918541
975.0,0.15476910769939423
976.0,0.1226508840918541
977.0,0.1226508840918541
978.0,0.13358235359191895
979.0,0.1950187236070633
980.0,0.1226508840918541
981.0,0.1490827351808548
982.0,0.20833973586559296
983.0,0.13082662224769592
984.0,0.13077542185783386
985.0,0.1226508840918541
986.0,0.1226508840918541
987.0,0.1226508840918541
988.0,0.19144415855407715
989.0,0.23171642422676086
990.0,0.1226508840918541
991.0,0.1226508840918541
992.0,0.1226508840918541
993.0,0.128387913107872
994.0,0.22790183126926422
995.0,0.12617933750152588
996.0,0.13892653584480286
997.0,0.1226508840918541
998.0,0.1505359560251236
999.0,0.15520165860652924
1000.0,0.21554777026176453
1001.0,0.5208945870399475
1002.0,0.9259532690048218
1003.0,0.1226508840918541
1004.0,0.22016558051109314
1005.0,0.1226508840918541
1006.0,0.1226508840918541
1007.0,0.15913918614387512
1008.0,0.2344946265220642
1009.0,0.1226508840918541
1010.0,0.1999940723180771
1011.0,0.1226508840918541
1012.0,0.1226508840918541
1013.0,0.1226508840918541
1014.0,0.45985910296440125
1015.0,0.1226508840918541
1016.0,0.1226508840918541
1017.0,0.1226508840918541
1018.0,0.1226508840918541
1019.0,0.1226508840918541
1020.0,0.1226508840918541
1021.0,0.16575656831264496
1022.0,0.22546899318695068
1023.0,0.1862470507621765
1024.0,0.7020376920700073
1025.0,0.2245265394449234
1026.0,0.1226508840918541
1027.0,0.1970970332622528
1028.0,0.6053168177604675
1029.0,0.1786784678697586
1030.0,0.15789759159088135
1031.0,0.1226508840918541
1032.0,0.19947011768817902
1033.0,0.1226508840918541
1034.0,0.1226508840918541
1035.0,0.1226508840918541
1036.0,0.1226508840918541
1037.0,0.22431747615337372
1038.0,0.1226508840918541
1039.0,0.17947299778461456
1040.0,0.30450639128685
1041.0,0.11217062920331955
1042.0,0.1226508840918541
1043.0,0.12310227006673813
1044.0,0.1226508840918541
1045.0,0.1226508840918541
1046.0,0.28905150294303894
1047.0,0.1226508840918541
1048.0,0.17237839102745056
1049.0,0.23895633220672607
1050.0,0.18502147495746613
1051.0,0.22990399599075317
1052.0,0.2175988107919693
1053.0,0.6564518213272095
1054.0,0.12455901503562927
1055.0,0.13719359040260315
1056.0,0.1226508840918541
1057.0,0.25739553570747375
1058.0,0.1226508840918541
1059.0,0.14388388395309448
1060.0,0.129052996635437
1061.0,0.1226508840918541
1062.0,0.1838364601135254
1063.0,0.2505992650985718
1064.0,0.1226508840918541
1065.0,0.1226508840918541
1066.0,0.1226508840918541
1067.0,0.1226508840918541
1068.0,0.1226508840918541
1069.0,0.1226508840918541
1070.0,0.1226508840918541
1071.0,0.14298008382320404
1072.0,0.1226508840918541
1073.0,0.16472117602825165
1074.0,0.1226508840918541
1075.0,0.5481308102607727
1076.0,0.1226508840918541
1077.0,0.25711461901664734
1078.0,0.1226508840918541
1079.0,0.8721070289611816
1080.0,0.3434045910835266
1081.0,0.5490346550941467
1082.0,0.14497843384742737
1083.0,0.1226508840918541
1084.0,0.1226508840918541
1085.0,0.13198325037956238
1086.0,0.1226508840918541
1087.0,0.1226508840918541
1088.0,0.5936949253082275
1089.0,0.13404788076877594
1090.0,0.6921195983886719
1091.0,0.1226508840918541
1092.0,0.14707519114017487
1093.0,0.6560401320457458
1094.0,0.1226508840918541
1095.0,0.1599847674369812
1096.0,0.1226508840918541
1097.0,0.1226508840918541
1098.0,0.19975794851779938
1099.0,0.17565828561782837
1100.0,0.1226508840918541
1101.0,0.1690424382686615
1102.0,0.1226508840918541
1103.0,0.1226508840918541
1104.0,0.23837193846702576
1105.0,0.10263446718454361
1106.0,0.5154271721839905
1107.0,0.1226508840918541
1108.0,0.1323276311159134
1109.0,0.1226508840918541
1110.0,0.1226508840918541
1111.0,0.3715221583843231
1112.0,0.39236482977867126
1113.0,0.1226508840918541
1114.0,0.22574758529663086
1115.0,0.13669677078723907
1116.0,0.1226508840918541
1117.0,0.1226508840918541
1118.0,0.1226508840918541
1119.0,0.1226508840918541
1120.0,0.20992888510227203
1121.0,0.1226508840918541
1122.0,0.13009428977966309
1123.0,0.38326671719551086
1124.0,0.1226508840918541
1125.0,0.15206915140151978
1126.0,0.21259334683418274
1127.0,0.13452014327049255
1128.0,0.20216864347457886
1129.0,0.1226508840918541
1130.0,0.1748337298631668
1131.0,0.1333392858505249
1132.0,0.13583095371723175
1133.0,0.14488540589809418
1134.0,0.1226508840918541
1135.0,0.9226014614105225
1136.0,0.1226508840918541
1137.0,0.1226508840918541
1138.0,0.1226508840918541
1139.0,0.3384839594364166
1140.0,0.19326336681842804
1141.0,0.140478253364563
1142.0,0.12594197690486908
1143.0,0.1226508840918541
1144.0,0.1226508840918541
1145.0,0.12269258499145508
1146.0,0.17845825850963593
1147.0,0.1286485344171524
1148.0,0.1226508840918541
1149.0,0.12315396964550018
1150.0,0.1226508840918541
1151.0,0.1226508840918541
1152.0,0.24333250522613525
1153.0,0.12428110837936401
1154.0,0.1747903972864151
1155.0,0.2133040428161621
1156.0,0.12274480611085892
1157.0,0.1908406764268875
1158.0,0.16826282441616058
1159.0,0.15010888874530792
1160.0,0.1226508840918541
1161.0,0.274284690618515
1162.0,0.14591141045093536
1163.0,0.19594576954841614
1164.0,0.43158361315727234
1165.0,0.1226508840918541
1166.0,0.1226508840918541
1167.0,0.5625501275062561
1168.0,0.16021287441253662
1169.0,0.12702490389347076
1170.0,0.1226508840918541
1171.0,0.1226508840918541
1172.0,0.23855654895305634
1173.0,0.1795172095298767
1174.0,0.1226508840918541
1175.0,0.1226508840918541
1176.0,0.1226508840918541
1177.0,0.1226508840918541
1178.0,0.2157641500234604
1179.0,0.1226508840918541
1180.0,0.40865591168403625
1181.0,0.1226508840918541
1182.0,0.12943221628665924
1183.0,0.1226508840918541
1184.0,0.736045241355896
1185.0,0.1226508840918541
1186.0,0.23400260508060455
1187.0,0.1328733116388321
1188.0,0.1226508840918541
1189.0,0.1237873062491417
1190.0,0.1226508840918541
1191.0,0.14446555078029633
1192.0,0.1890389323234558
1193.0,0.19646668434143066
1194.0,0.1468493491411209
1195.0,0.1226508840918541
1196.0,0.1226508840918541
1197.0,0.17195044457912445
1198.0,0.13367795944213867
1199.0,0.1226508840918541
1200.0,0.1427655816078186
1201.0,0.12441528588533401
1202.0,0.1707991659641266
1203.0,0.1226508840918541
1204.0,0.1226508840918541
1205.0,0.1243930533528328
1206.0,0.7894237637519836
1207.0,0.1226508840918541
1208.0,0.1226508840918541
1209.0,0.2532774806022644
1210.0,0.1226508840918541
1211.0,0.12944158911705017
1212.0,0.14133238792419434
1213.0,0.1226508840918541
1214.0,0.5864980220794678
1215.0,0.1226508840918541
1216.0,0.1226508840918541
1217.0,0.20671933889389038
1218.0,0.1226508840918541
1219.0,0.17823828756809235
1220.0,0.1226508840918541
1221.0,0.35501629114151
1222.0,0.1226508840918541
1223.0,0.2110266089439392
1224.0,0.13715805113315582
1225.0,0.24308058619499207
1226.0,0.130724236369133
1227.0,0.1226508840918541
1228.0,0.22078487277030945
1229.0,0.1419895589351654
1230.0,0.6846018433570862
1231.0,0.12544161081314087
1232.0,0.20466212928295135
1233.0,0.1226508840918541
1234.0,0.1226508840918541
1235.0,0.22517189383506775
1236.0,0.8856870532035828
1237.0,0.5290859341621399
1238.0,0.1226508840918541
1239.0,0.12533488869667053
1240.0,0.8438937067985535
1241.0,0.2344946265220642
1242.0,0.24065567553043365
1243.0,0.1226508840918541
1244.0,0.1226508840918541
1245.0,0.20774605870246887
1246.0,0.5773098468780518
1247.0,0.22068153321743011
1248.0,0.1226508840918541
1249.0,0.1226508840918541
1250.0,0.1226508840918541
1251.0,0.5485827326774597
1252.0,0.15512056648731232
1253.0,0.25476446747779846
1254.0,0.1226508840918541
1255.0,0.1226508840918541
1256.0,0.1226508840918541
1257.0,0.1226508840918541
1258.0,0.13984496891498566
1259.0,0.15531982481479645
1260.0,0.13463707268238068
1261.0,0.16271938383579254
1262.0,0.18583782017230988
1263.0,0.25745898485183716
1264.0,0.1226508840918541
1265.0,0.2086370289325714
1266.0,0.4955141842365265
1267.0,0.1226508840918541
1268.0,0.15250462293624878
1269.0,0.1226508840918541
1270.0,0.14164240658283234
1271.0,0.1226508840918541
1272.0,0.4589526951313019
1273.0,0.18743310868740082
1274.0,0.616366982460022
1275.0,0.7727854251861572
1276.0,0.9108958840370178
1277.0,0.1226508840918541
1278.0,0.1115652397274971
1279.0,0.44404008984565735
1280.0,0.1690424382686615
1281.0,0.20873618125915527
1282.0,0.4130835235118866
1283.0,0.19927836954593658
1284.0,0.13674992322921753
1285.0,0.1226508840918541
1286.0,0.6523245573043823
1287.0,0.1226508840918541
1288.0,0.1226508840918541
1289.0,0.1226508840918541
1290.0,0.2112855613231659
1291.0,0.20626740157604218
1292.0,0.6803643703460693
1293.0,0.2066609412431717
1294.0,0.17088425159454346
1295.0,0.19575662910938263
1296.0,0.1226508840918541
1297.0,0.4539722800254822
1298.0,0.38584378361701965
1299.0,0.14457832276821136
1300.0,0.2316095232963562
1301.0,0.156986266374588
1302.0,0.1226508840918541
1303.0,0.1226508840918541
1304.0,0.1226508840918541
1305.0,0.1226508840918541
1306.0,0.21283195912837982
1307.0,0.301198273897171
1308.0,0.2012983113527298
1309.0,0.6752808094024658
1310.0,0.14340372383594513
1311.0,0.2102278620004654
1312.0,0.0801376923918724
1313.0,0.9246606230735779
1314.0,0.1226508840918541
1315.0,0.6968015432357788
1316.0,0.38499364256858826
1317.0,0.1408664435148239
1318.0,0.140297070145607
1319.0,0.16501054167747498
1320.0,0.12433408945798874
1321.0,0.15520165860652924
1322.0,0.13486464321613312
1323.0,0.14399313926696777
1324.0,0.30287373065948486
1325.0,0.1226508840918541
1326.0,0.1226508840918541
1327.0,0.1698656678199768
1328.0,0.1296870857477188
1329.0,0.8747040629386902
1330.0,0.1226508840918541
1331.0,0.12444610148668289
1332.0,0.1226508840918541
1333.0,0.372968465089798
1334.0,0.1226508840918541
1335.0,0.16075292229652405
1336.0,0.17482589185237885
1337.0,0.15324945747852325
1338.0,0.41587018966674805
1339.0,0.1226508840918541
1340.0,0.24425773322582245
1341.0,0.1226508840918541
1342.0,0.17370650172233582
1343.0,0.2634812593460083
1344.0,0.19429536163806915
1345.0,0.23935472965240479
1346.0,0.1382991373538971
1347.0,0.18169450759887695
1348.0,0.1226508840918541
1349.0,0.1226508840918541
1350.0,0.15853743255138397
1351.0,0.2277292162179947
1352.0,0.1226508840918541
1353.0,0.1226508840918541
1354.0,0.752591073513031
1355.0,0.1226508840918541
1356.0,0.21800805628299713
1357.0,0.1619311422109604
1358.0,0.1226508840918541
1359.0,0.18236511945724487
1360.0,0.15195076167583466
1361.0,0.2316506952047348
1362.0,0.1226508840918541
1363.0,0.12554672360420227
1364.0,0.1226508840918541
1365.0,0.14440245926380157
1366.0,0.1226508840918541
1367.0,0.1226508840918541
1368.0,0.1226508840918541
1369.0,0.13614846765995026
1370.0,0.3810293972492218
1371.0,0.1226508840918541
1372.0,0.2208881676197052
1373.0,0.1226508840918541
1374.0,0.1226508840918541
1375.0,0.7302044034004211
1376.0,0.9072912335395813
1377.0,0.1226508840918541
1378.0,0.17561481893062592
1379.0,0.1226508840918541
1380.0,0.23400260508060455
1381.0,0.4227016866207123
1382.0,0.12883378565311432
1383.0,0.12802305817604065
1384.0,0.8379912972450256
1385.0,0.14275947213172913
1386.0,0.1226508840918541
1387.0,0.1226508840918541
1388.0,0.1537896990776062
1389.0,0.13876496255397797
1390.0,0.46711966395378113
1391.0,0.1259281486272812
1392.0,0.1226508840918541
1393.0,0.1226508840918541
1394.0,0.1226508840918541
1395.0,0.1226508840918541
1396.0,0.6678815484046936
1397.0,0.16796885430812836
1398.0,0.1226508840918541
1399.0,0.09399615973234177
1400.0,0.16546617448329926
1401.0,0.1226508840918541
1402.0,0.20023834705352783
1403.0,0.6585066318511963
1404.0,0.1226508840918541
1405.0,0.13373009860515594
1406.0,0.1226508840918541
1407.0,0.1226508840918541
1408.0,0.1226508840918541
1409.0,0.1226508840918541
1410.0,0.17131009697914124
1411.0,0.16492785513401031
1412.0,0.1226508840918541
1413.0,0.1226508840918541
1414.0,0.1226508840918541
1415.0,0.12725816667079926
1416.0,0.13899840414524078
1417.0,0.19794027507305145
1418.0,0.1226508840918541
1419.0,0.1226508840918541
1420.0,0.15491443872451782
1421.0,0.13728247582912445
1422.0,0.17600113153457642
1423.0,0.1226508840918541
1424.0,0.18766187131404877
1425.0,0.13762067258358002
1426.0,0.8778566718101501
1427.0,0.1226508840918541
1428.0,0.1226508840918541
1429.0,0.1226508840918541
1430.0,0.13672222197055817
1431.0,0.1226508840918541
1432.0,0.1293570101261139
1433.0,0.1226508840918541
1434.0,0.2122289091348648
1435.0,0.1226508840918541
1436.0,0.1226508840918541
1437.0,0.1226508840918541
1438.0,0.1226508840918541
1439.0,0.6410675048828125
1440.0,0.1226508840918541
1441.0,0.15351636707782745
1442.0,0.1226508840918541
1443.0,0.1226508840918541
1444.0,0.1226508840918541
1445.0,0.1269129514694214
1446.0,0.12309081852436066
1447.0,0.24115730822086334
1448.0,0.1226508840918541
1449.0,0.14529506862163544
1450.0,0.1226508840918541
1451.0,0.1226508840918541
1452.0,0.22916057705879211
1453.0,0.1271498203277588
1454.0,0.21343620121479034
1455.0,0.1226508840918541
1456.0,0.17016227543354034
1457.0,0.15672245621681213
1458.0,0.1226508840918541
1459.0,0.27318188548088074
1460.0,0.17543213069438934
1461.0,0.19471874833106995
1462.0,0.12863172590732574
1463.0,0.1226508840918541
1464.0,0.1226508840918541
1465.0,0.1226508840918541
1466.0,0.19918258488178253
1467.0,0.23321646451950073
1468.0,0.11441520601511002
1469.0,0.1506703943014145
1470.0,0.15698149800300598
1471.0,0.21182751655578613
1472.0,0.1226508840918541
1473.0,0.16750779747962952
1474.0,0.1226508840918541
1475.0,0.12307429313659668
1476.0,0.8931462168693542
1477.0,0.17995993793010712
1478.0,0.1226508840918541
1479.0,0.1226508840918541
1480.0,0.55625319480896
1481.0,0.1331312507390976
1482.0,0.1444210261106491
1483.0,0.1226508840918541
1484.0,0.1226508840918541
1485.0,0.226519376039505
1486.0,0.12685729563236237
1487.0,0.1226508840918541
1488.0,0.1226508840918541
1489.0,0.15752950310707092
1490.0,0.1226508840918541
1491.0,0.21434496343135834
1492.0,0.3029295802116394
1493.0,0.2365691363811493
1494.0,0.3116694986820221
1495.0,0.1226508840918541
1496.0,0.1226508840918541
1497.0,0.1226508840918541
1498.0,0.1578177511692047
1499.0,0.16443219780921936
1500.0,0.6691254377365112
1501.0,0.1226508840918541
1502.0,0.16521751880645752
1503.0,0.21657812595367432
1504.0,0.1226508840918541
1505.0,0.15254345536231995
1506.0,0.18303760886192322
1507.0,0.1226508840918541
1508.0,0.146792933344841
1509.0,0.1993742138147354
1510.0,0.17126747965812683
1511.0,0.18031342327594757
1512.0,0.16638033092021942
1513.0,0.1368562877178192
1514.0,0.1226508840918541
1515.0,0.9217723608016968
1516.0,0.6317781209945679
1517.0,0.32137396931648254
1518.0,0.22834718227386475
1519.0,0.144736647605896
1520.0,0.1226508840918541
1521.0,0.1226508840918541
1522.0,0.17165137827396393
1523.0,0.5454174280166626
1524.0,0.16923153400421143
1525.0,0.1226508840918541
1526.0,0.1226508840918541
1527.0,0.21012815833091736
1528.0,0.3189840316772461
1529.0,0.19284236431121826
1530.0,0.19167666137218475
1531.0,0.16197188198566437
1532.0,0.1725069284439087
1533.0,0.1226508840918541
1534.0,0.1226508840918541
1535.0,0.1226508840918541
1536.0,0.1226508840918541
1537.0,0.6185222864151001
1538.0,0.12658625841140747
1539.0,0.1226508840918541
1540.0,0.1381739377975464
1541.0,0.1909039467573166
1542.0,0.23845691978931427
1543.0,0.14651112258434296
1544.0,0.19689364731311798
1545.0,0.1512283980846405
1546.0,0.15441595017910004
1547.0,0.1373891979455948
1548.0,0.1226508840918541
1549.0,0.1226508840918541
1550.0,0.12477319687604904
1551.0,0.1226508840918541
1552.0,0.21202817559242249
1553.0,0.12830394506454468
1554.0,0.19908678531646729
1555.0,0.1226508840918541
1556.0,0.1226508840918541
1557.0,0.1226508840918541
1558.0,0.146379753947258
1559.0,0.1944364309310913
1560.0,0.13117699325084686
1561.0,0.16790424287319183
1562.0,0.12597134709358215
1563.0,0.9250032305717468
1564.0,0.1226508840918541
1565.0,0.1226508840918541
1566.0,0.12496016919612885
1567.0,0.1226508840918541
1568.0,0.1226508840918541
1569.0,0.18949967622756958
1570.0,0.1226508840918541
1571.0,0.1226508840918541
1572.0,0.1226508840918541
1573.0,0.19725780189037323
1574.0,0.26040512323379517
1575.0,0.1953350454568863
1576.0,0.1226508840918541
1577.0,0.1226508840918541
1578.0,0.1226508840918541
1579.0,0.28042328357696533
1580.0,0.8386949300765991
1581.0,0.5884017944335938
1582.0,0.17173677682876587
1583.0,0.1339389532804489
1584.0,0.18670421838760376
1585.0,0.1226508840918541
1586.0,0.7757346034049988
1587.0,0.19500495493412018
1588.0,0.1226508840918541
1589.0,0.1226508840918541
1590.0,0.6913937330245972
1591.0,0.12701041996479034
1592.0,0.20450331270694733
1593.0,0.7979249358177185
1594.0,0.1555168777704239
1595.0,0.1226508840918541
1596.0,0.1226508840918541
1597.0,0.17378833889961243
1598.0,0.15677501261234283
1599.0,0.12596270442008972
1600.0,0.1226508840918541
1601.0,0.1226508840918541
1602.0,0.0754750594496727
1603.0,0.1226508840918541
1604.0,0.2805030047893524
1605.0,0.13762067258358002
1606.0,0.17306484282016754
1607.0,0.1226508840918541
1608.0,0.1226508840918541
1609.0,0.1476788967847824
1610.0,0.20284754037857056
1611.0,0.2053014636039734
1612.0,0.3911743760108948
1613.0,0.1226508840918541
1614.0,0.1226508840918541
1615.0,0.1993742138147354
1616.0,0.1226508840918541
1617.0,0.1226508840918541
1618.0,0.1226508840918541
1619.0,0.1226508840918541
1620.0,0.1226508840918541
1621.0,0.19074374437332153
1622.0,0.1226508840918541
1623.0,0.1226508840918541
1624.0,0.2246117740869522
1625.0,0.1226508840918541
1626.0,0.18515734374523163
1627.0,0.2069186568260193
1628.0,0.1226508840918541
1629.0,0.1226508840918541
1630.0,0.1226508840918541
1631.0,0.17845825850963593
1632.0,0.21589142084121704
1633.0,0.1226508840918541
1634.0,0.1226508840918541
1635.0,0.16115844249725342
1636.0,0.8141515254974365
1637.0,0.1226508840918541
1638.0,0.11838427931070328
1639.0,0.12356525659561157
1640.0,0.15579310059547424
1641.0,0.19889536499977112
1642.0,0.1226508840918541
1643.0,0.2200624942779541
1644.0,0.1226508840918541
1645.0,0.1226508840918541
1646.0,0.1226508840918541
1647.0,0.1559116095304489
1648.0,0.1226508840918541
1649.0,0.24216273427009583
1650.0,0.633050799369812
1651.0,0.1226508840918541
1652.0,0.15072104334831238
1653.0,0.1226508840918541
1654.0,0.4524115025997162
1655.0,0.16590934991836548
1656.0,0.1759193390607834
1657.0,0.1226508840918541
1658.0,0.1226508840918541
1659.0,0.17777559161186218
1660.0,0.1226508840918541
1661.0,0.1226508840918541
1662.0,0.12471146881580353
1663.0,0.1226508840918541
1664.0,0.21264271438121796
1665.0,0.14440245926380157
1666.0,0.235579714179039
1667.0,0.1339215338230133
1668.0,0.16855719685554504
1669.0,0.1226508840918541
1670.0,0.1226508840918541
1671.0,0.1226508840918541
1672.0,0.20130926370620728
1673.0,0.19107261300086975
1674.0,0.1226508840918541
1675.0,0.18634648621082306
1676.0,0.1728930026292801
1677.0,0.1281193196773529
1678.0,0.20168477296829224
1679.0,0.209530770778656
1680.0,0.1226508840918541
1681.0,0.18775343894958496
1682.0,0.1226508840918541
1683.0,0.8785744905471802
1684.0,0.1226508840918541
1685.0,0.1226508840918541
1686.0,0.1226508840918541
1687.0,0.14531372487545013
1688.0,0.1226508840918541
1689.0,0.17474710941314697
1690.0,0.26210859417915344
1691.0,0.21383976936340332
1692.0,0.1226508840918541
1693.0,0.1226508840918541
1694.0,0.1226508840918541
1695.0,0.825648307800293
1696.0,0.18592871725559235
1697.0,0.1226508840918541
1698.0,0.1226508840918541
1699.0,0.1323535144329071
1700.0,0.1526210755109787
1701.0,0.1226508840918541
1702.0,0.2218196839094162
1703.0,0.1226508840918541
1704.0,0.1310316026210785
1705.0,0.1226508840918541
1706.0,0.1481262743473053
1707.0,0.1926088035106659
1708.0,0.8221920132637024
1709.0,0.5512927770614624
1710.0,0.1226508840918541
1711.0,0.1226508840918541
1712.0,0.16184964776039124
1713.0,0.1226508840918541
1714.0,0.1226508840918541
1715.0,0.1226508840918541
1716.0,0.1703319251537323
1717.0,0.19956600666046143
1718.0,0.1226508840918541
1719.0,0.154337540268898
1720.0,0.12873269617557526
1721.0,0.2399406135082245
1722.0,0.1226508840918541
1723.0,0.2246946543455124
1724.0,0.13797742128372192
1725.0,0.21627262234687805
1726.0,0.6098739504814148
1727.0,0.20774605870246887
1728.0,0.1226508840918541
1729.0,0.1301707774400711
1730.0,0.1226508840918541
1731.0,0.1357957124710083
1732.0,0.16254331171512604
1733.0,0.13212093710899353
1734.0,0.17902441322803497
1735.0,0.18333514034748077
1736.0,0.1226508840918541
1737.0,0.4871489107608795
1738.0,0.1226508840918541
1739.0,0.125482976436615
1740.0,0.1226508840918541
1741.0,0.1226508840918541
1742.0,0.7273824214935303
1743.0,0.1226508840918541
1744.0,0.1226508840918541
1745.0,0.19608773291110992
1746.0,0.1226508840918541
1747.0,0.13151100277900696
1748.0,0.4013654291629791
1749.0,0.2007196545600891
1750.0,0.16160543262958527
1751.0,0.16759155690670013
1752.0,0.1226508840918541
1753.0,0.31520381569862366
1754.0,0.17574527859687805
1755.0,0.15845732390880585
1756.0,0.1226508840918541
1757.0,0.25609907507896423
1758.0,0.1226508840918541
1759.0,0.24057120084762573
1760.0,0.1226508840918541
1761.0,0.1226508840918541
1762.0,0.1226508840918541
1763.0,0.14917796850204468
1764.0,0.9247046709060669
1765.0,0.1226508840918541
1766.0,0.2718343734741211
1767.0,0.17749185860157013
1768.0,0.1226508840918541
1769.0,0.1226508840918541
1770.0,0.1226508840918541
1771.0,0.1226508840918541
1772.0,0.5932546854019165
1773.0,0.1658811718225479
1774.0,0.15528042614459991
1775.0,0.1226508840918541
1776.0,0.1931229680776596
1777.0,0.3427876830101013
1778.0,0.1226508840918541
1779.0,0.16708949208259583
1780.0,0.18747885525226593
1781.0,0.15917935967445374
1782.0,0.1226508840918541
1783.0,0.17727278172969818
1784.0,0.1226508840918541
1785.0,0.1226508840918541
1786.0,0.23018917441368103
1787.0,0.7985520958900452
1788.0,0.12672170996665955
1789.0,0.1226508840918541
1790.0,0.1226508840918541
1791.0,0.1226508840918541
1792.0,0.1226508840918541
1793.0,0.2164076566696167
1794.0,0.1226508840918541
1795.0,0.1226508840918541
1796.0,0.19037744402885437
1797.0,0.18479521572589874
1798.0,0.22161902487277985
