Item_Index,Merger_Value
1799.0,0.1226508840918541
1800.0,0.9251783490180969
1801.0,0.1226508840918541
1802.0,0.17453303933143616
1803.0,0.3126850724220276
1804.0,0.1226508840918541
1805.0,0.22254614531993866
1806.0,0.1226508840918541
1807.0,0.8193175196647644
1808.0,0.12337366491556168
1809.0,0.1226508840918541
1810.0,0.164597287774086
1811.0,0.1226508840918541
1812.0,0.19552038609981537
1813.0,0.1226508840918541
1814.0,0.06526027619838715
1815.0,0.1226508840918541
1816.0,0.1226508840918541
1817.0,0.1226508840918541
1818.0,0.1226508840918541
1819.0,0.22778446972370148
1820.0,0.5541587471961975
1821.0,0.16295242309570312
1822.0,0.1226508840918541
1823.0,0.22747832536697388
1824.0,0.1226508840918541
1825.0,0.13722915947437286
1826.0,0.1820519119501114
1827.0,0.1450156569480896
1828.0,0.18106518685817719
1829.0,0.1226508840918541
1830.0,0.1327764391899109
1831.0,0.1226508840918541
1832.0,0.21923905611038208
1833.0,0.16059096157550812
1834.0,0.21678201854228973
1835.0,0.1226508840918541
1836.0,0.1226508840918541
1837.0,0.1226508840918541
1838.0,0.1226508840918541
1839.0,0.1226508840918541
1840.0,0.8779765963554382
1841.0,0.1662970334291458
1842.0,0.12826895713806152
1843.0,0.16381430625915527
1844.0,0.15725985169410706
1845.0,0.12579688429832458
1846.0,0.27588972449302673
1847.0,0.731049656867981
1848.0,0.1226508840918541
1849.0,0.1226508840918541
1850.0,0.7930684685707092
1851.0,0.8869073987007141
1852.0,0.1226508840918541
1853.0,0.1226508840918541
1854.0,0.1226508840918541
1855.0,0.1226508840918541
1856.0,0.1226508840918541
1857.0,0.1226508840918541
1858.0,0.4794018864631653
1859.0,0.3185615837574005
1860.0,0.1226508840918541
1861.0,0.1226508840918541
1862.0,0.1226508840918541
1863.0,0.12704989314079285
1864.0,0.1332092136144638
1865.0,0.1226508840918541
1866.0,0.1226508840918541
1867.0,0.12860648334026337
1868.0,0.1226508840918541
1869.0,0.1226508840918541
1870.0,0.18312746286392212
1871.0,0.1226508840918541
1872.0,0.1490931659936905
1873.0,0.6853095293045044
1874.0,0.1944364309310913
1875.0,0.1226508840918541
1876.0,0.1226508840918541
1877.0,0.9148104786872864
1878.0,0.14986169338226318
1879.0,0.39763709902763367
1880.0,0.1226508840918541
1881.0,0.1226508840918541
1882.0,0.8248996138572693
1883.0,0.1226508840918541
1884.0,0.1226508840918541
1885.0,0.25745898485183716
1886.0,0.21778862178325653
1887.0,0.2323349565267563
1888.0,0.1226508840918541
1889.0,0.1226508840918541
1890.0,0.1226508840918541
1891.0,0.1226508840918541
1892.0,0.1226508840918541
1893.0,0.1226508840918541
1894.0,0.47143739461898804
1895.0,0.9156781435012817
1896.0,0.14531372487545013
1897.0,0.3752257227897644
1898.0,0.1226508840918541
1899.0,0.13307926058769226
1900.0,0.1226508840918541
1901.0,0.1226508840918541
1902.0,0.12388098984956741
1903.0,0.1226508840918541
1904.0,0.1923288106918335
1905.0,0.1971786618232727
1906.0,0.1226508840918541
1907.0,0.1226508840918541
1908.0,0.1394842118024826
1909.0,0.1226508840918541
1910.0,0.17156599462032318
1911.0,0.32433316111564636
1912.0,0.1226508840918541
1913.0,0.1226508840918541
1914.0,0.1226508840918541
1915.0,0.3735155463218689
1916.0,0.23875591158866882
1917.0,0.1226508840918541
1918.0,0.15504427254199982
1919.0,0.15394604206085205
1920.0,0.14630472660064697
1921.0,0.13488218188285828
1922.0,0.1226508840918541
1923.0,0.12994995713233948
1924.0,0.1695694923400879
1925.0,0.1739690899848938
1926.0,0.16197550296783447
1927.0,0.13991723954677582
1928.0,0.1226508840918541
1929.0,0.1226508840918541
1930.0,0.1226508840918541
1931.0,0.1226508840918541
1932.0,0.22109387814998627
1933.0,0.12525059282779694
1934.0,0.1226508840918541
1935.0,0.22515448927879333
1936.0,0.1226508840918541
1937.0,0.5616517663002014
1938.0,0.1496167778968811
1939.0,0.1226508840918541
1940.0,0.12520071864128113
1941.0,0.07476940006017685
1942.0,0.14800043404102325
1943.0,0.1226508840918541
1944.0,0.1226508840918541
1945.0,0.17016227543354034
1946.0,0.1226508840918541
1947.0,0.9036536812782288
1948.0,0.1226508840918541
1949.0,0.1226508840918541
1950.0,0.1226508840918541
1951.0,0.2364536076784134
1952.0,0.14109569787979126
1953.0,0.1226508840918541
1954.0,0.17173677682876587
1955.0,0.1226508840918541
1956.0,0.605870246887207
1957.0,0.1226508840918541
1958.0,0.28980210423469543
1959.0,0.1226508840918541
1960.0,0.8837277293205261
1961.0,0.1226508840918541
1962.0,0.1226508840918541
1963.0,0.2112266570329666
1964.0,0.1226508840918541
1965.0,0.5835317373275757
1966.0,0.12598344683647156
1967.0,0.1226508840918541
1968.0,0.1226508840918541
1969.0,0.13971862196922302
1970.0,0.1226508840918541
1971.0,0.1226508840918541
1972.0,0.17709769308567047
1973.0,0.13247421383857727
1974.0,0.1226508840918541
1975.0,0.12648217380046844
1976.0,0.3874169588088989
1977.0,0.17322008311748505
1978.0,0.1226508840918541
1979.0,0.1226508840918541
1980.0,0.1226508840918541
1981.0,0.1226508840918541
1982.0,0.14923514425754547
1983.0,0.21343620121479034
1984.0,0.1226508840918541
1985.0,0.1226508840918541
1986.0,0.1255708634853363
1987.0,0.12475775927305222
1988.0,0.1226508840918541
1989.0,0.27998217940330505
1990.0,0.13157962262630463
1991.0,0.1226508840918541
1992.0,0.12545886635780334
1993.0,0.1226508840918541
1994.0,0.16085843741893768
1995.0,0.1226508840918541
1996.0,0.14015226066112518
1997.0,0.1226508840918541
1998.0,0.2270459085702896
1999.0,0.14103426039218903
2000.0,0.12691369652748108
2001.0,0.2173943966627121
2002.0,0.1226508840918541
2003.0,0.1226508840918541
2004.0,0.1226508840918541
2005.0,0.12857535481452942
2006.0,0.16484515368938446
2007.0,0.19727376103401184
2008.0,0.1226508840918541
2009.0,0.16675545275211334
2010.0,0.16443219780921936
2011.0,0.1226508840918541
2012.0,0.15809732675552368
2013.0,0.16282959282398224
2014.0,0.14622972905635834
2015.0,0.16914711892604828
2016.0,0.8486219048500061
2017.0,0.1226508840918541
2018.0,0.08926317095756531
2019.0,0.16313490271568298
2020.0,0.1226508840918541
2021.0,0.1504400074481964
2022.0,0.1251181811094284
2023.0,0.1226508840918541
2024.0,0.29862964153289795
2025.0,0.1226508840918541
2026.0,0.13254325091838837
2027.0,0.21645969152450562
2028.0,0.1226508840918541
2029.0,0.1686413437128067
2030.0,0.1226508840918541
2031.0,0.2086370289325714
2032.0,0.14069591462612152
2033.0,0.13570696115493774
2034.0,0.7635400891304016
2035.0,0.1226508840918541
2036.0,0.1226508840918541
2037.0,0.1226508840918541
2038.0,0.1226508840918541
2039.0,0.1226508840918541
2040.0,0.1277592033147812
2041.0,0.13801312446594238
2042.0,0.2154594510793686
2043.0,0.1226508840918541
2044.0,0.17596285045146942
2045.0,0.1226508840918541
2046.0,0.1226508840918541
2047.0,0.20091238617897034
2048.0,0.1226508840918541
2049.0,0.1226508840918541
2050.0,0.1226508840918541
2051.0,0.12582449615001678
2052.0,0.1226508840918541
2053.0,0.1226508840918541
2054.0,0.18434329330921173
2055.0,0.1598234474658966
2056.0,0.08959399908781052
2057.0,0.1226508840918541
2058.0,0.6292272806167603
2059.0,0.1226508840918541
2060.0,0.1413688212633133
2061.0,0.1226508840918541
2062.0,0.12668055295944214
2063.0,0.1226508840918541
2064.0,0.5399826765060425
2065.0,0.1226508840918541
2066.0,0.2039346694946289
2067.0,0.1226508840918541
2068.0,0.1226508840918541
2069.0,0.2197534441947937
2070.0,0.1226508840918541
2071.0,0.1226508840918541
2072.0,0.23786596953868866
2073.0,0.2316506952047348
2074.0,0.1226508840918541
2075.0,0.23688755929470062
2076.0,0.225460022687912
2077.0,0.1526987999677658
2078.0,0.3579467535018921
2079.0,0.1226508840918541
2080.0,0.15223316848278046
2081.0,0.12400029599666595
2082.0,0.2017814815044403
2083.0,0.13570763170719147
2084.0,0.1226508840918541
2085.0,0.13279375433921814
2086.0,0.1226508840918541
2087.0,0.1226508840918541
2088.0,0.3000471889972687
2089.0,0.1226508840918541
2090.0,0.13057078421115875
2091.0,0.1226508840918541
2092.0,0.1226508840918541
2093.0,0.1226508840918541
2094.0,0.16688065230846405
2095.0,0.44246381521224976
2096.0,0.23267996311187744
2097.0,0.13526801764965057
2098.0,0.1226508840918541
2099.0,0.9242191910743713
2100.0,0.14921611547470093
2101.0,0.19406114518642426
2102.0,0.12866537272930145
2103.0,0.1226508840918541
2104.0,0.1226508840918541
2105.0,0.1226508840918541
2106.0,0.1226508840918541
2107.0,0.1226508840918541
2108.0,0.1226508840918541
2109.0,0.1226508840918541
2110.0,0.21917594969272614
2111.0,0.1386394053697586
2112.0,0.1259644329547882
2113.0,0.7108690738677979
2114.0,0.13442732393741608
2115.0,0.24081780016422272
2116.0,0.1226508840918541
2117.0,0.23086227476596832
2118.0,0.1226508840918541
2119.0,0.1226508840918541
2120.0,0.1226508840918541
2121.0,0.1488543152809143
2122.0,0.1226508840918541
2123.0,0.16107727587223053
2124.0,0.1226508840918541
2125.0,0.1738026887178421
2126.0,0.1226508840918541
2127.0,0.1226508840918541
2128.0,0.1226508840918541
2129.0,0.1226508840918541
2130.0,0.1056666150689125
2131.0,0.24145865440368652
2132.0,0.1226508840918541
2133.0,0.16243499517440796
2134.0,0.13937611877918243
2135.0,0.1226508840918541
2136.0,0.1226508840918541
2137.0,0.17159192264080048
2138.0,0.16328033804893494
2139.0,0.20187824964523315
2140.0,0.16315731406211853
2141.0,0.12675993144512177
2142.0,0.16793951392173767
2143.0,0.1226508840918541
2144.0,0.18579238653182983
2145.0,0.14800043404102325
2146.0,0.1890389323234558
2147.0,0.19153223931789398
2148.0,0.10956771671772003
2149.0,0.1226508840918541
2150.0,0.1226508840918541
2151.0,0.11966221034526825
2152.0,0.1226508840918541
2153.0,0.1226508840918541
2154.0,0.15213632583618164
2155.0,0.1226508840918541
2156.0,0.1226508840918541
2157.0,0.1226508840918541
2158.0,0.1226508840918541
2159.0,0.14325624704360962
2160.0,0.19000747799873352
2161.0,0.1226508840918541
2162.0,0.1226508840918541
2163.0,0.12598517537117004
2164.0,0.22255605459213257
2165.0,0.1226508840918541
2166.0,0.12743276357650757
2167.0,0.15777786076068878
2168.0,0.1356196254491806
2169.0,0.1398269087076187
2170.0,0.18647468090057373
2171.0,0.1302642822265625
2172.0,0.21862290799617767
2173.0,0.1226508840918541
2174.0,0.18398243188858032
2175.0,0.18506677448749542
2176.0,0.1226508840918541
2177.0,0.12655846774578094
2178.0,0.28840747475624084
2179.0,0.13098888099193573
2180.0,0.18825766444206238
2181.0,0.1226508840918541
2182.0,0.1924687623977661
2183.0,0.4880608320236206
2184.0,0.19415438175201416
2185.0,0.1226508840918541
2186.0,0.4390324056148529
2187.0,0.1226508840918541
2188.0,0.9252920746803284
2189.0,0.13493472337722778
2190.0,0.1226508840918541
2191.0,0.12330956757068634
2192.0,0.1226508840918541
2193.0,0.17872251570224762
2194.0,0.16480378806591034
2195.0,0.12923026084899902
2196.0,0.1226508840918541
2197.0,0.125992089509964
2198.0,0.1226508840918541
2199.0,0.1226508840918541
2200.0,0.1226508840918541
2201.0,0.14826563000679016
2202.0,0.2413221299648285
2203.0,0.12486235797405243
2204.0,0.8850998282432556
2205.0,0.8803793787956238
2206.0,0.23479023575782776
2207.0,0.21678201854228973
2208.0,0.1226508840918541
2209.0,0.18075887858867645
2210.0,0.1226508840918541
2211.0,0.1226508840918541
2212.0,0.693500816822052
2213.0,0.1226508840918541
2214.0,0.1226508840918541
2215.0,0.17160868644714355
2216.0,0.22179429233074188
2217.0,0.1226508840918541
2218.0,0.1226508840918541
2219.0,0.1226508840918541
2220.0,0.19216209650039673
2221.0,0.1226508840918541
2222.0,0.1226508840918541
2223.0,0.1226508840918541
2224.0,0.15304873883724213
2225.0,0.1226508840918541
2226.0,0.1226508840918541
2227.0,0.1707613170146942
2228.0,0.4694138765335083
2229.0,0.1226508840918541
2230.0,0.21315327286720276
2231.0,0.1226508840918541
2232.0,0.1226508840918541
2233.0,0.15453359484672546
2234.0,0.1369449943304062
2235.0,0.1226508840918541
2236.0,0.1226508840918541
2237.0,0.19565452635288239
2238.0,0.1226508840918541
2239.0,0.1226508840918541
2240.0,0.2006233185529709
2241.0,0.1274583786725998
2242.0,0.15168920159339905
2243.0,0.1226508840918541
2244.0,0.1226508840918541
2245.0,0.640433132648468
2246.0,0.1226508840918541
2247.0,0.20139487087726593
2248.0,0.1226508840918541
2249.0,0.1226508840918541
2250.0,0.7365493178367615
2251.0,0.13590145111083984
2252.0,0.1226508840918541
2253.0,0.1548524647951126
2254.0,0.1310165375471115
2255.0,0.4325839877128601
2256.0,0.1226508840918541
2257.0,0.1226508840918541
2258.0,0.1226508840918541
2259.0,0.1226508840918541
2260.0,0.20558004081249237
2261.0,0.1226508840918541
2262.0,0.9273958802223206
2263.0,0.16291148960590363
2264.0,0.18411768972873688
2265.0,0.1226508840918541
2266.0,0.13898038864135742
2267.0,0.1432746797800064
2268.0,0.12579688429832458
2269.0,0.1226508840918541
2270.0,0.16990016400814056
2271.0,0.1226508840918541
2272.0,0.15877790749073029
2273.0,0.1226508840918541
2274.0,0.1526210755109787
2275.0,0.1226508840918541
2276.0,0.1226508840918541
2277.0,0.1226508840918541
2278.0,0.12424607574939728
2279.0,0.13106578588485718
2280.0,0.1583772897720337
2281.0,0.1618904173374176
2282.0,0.14058704674243927
2283.0,0.19745148718357086
2284.0,0.1226508840918541
2285.0,0.23597513139247894
2286.0,0.21729226410388947
2287.0,0.14142350852489471
2288.0,0.1226508840918541
2289.0,0.12366899102926254
2290.0,0.2742159962654114
2291.0,0.1226508840918541
2292.0,0.1226508840918541
2293.0,0.17467941343784332
2294.0,0.19464713335037231
2295.0,0.8684564828872681
2296.0,0.1226508840918541
2297.0,0.2006233185529709
2298.0,0.16923153400421143
2299.0,0.1684730350971222
2300.0,0.1226508840918541
2301.0,0.17037437856197357
2302.0,0.20824068784713745
2303.0,0.1226508840918541
2304.0,0.1226508840918541
2305.0,0.23410093784332275
2306.0,0.1408112496137619
2307.0,0.1226508840918541
2308.0,0.1226508840918541
2309.0,0.6812290549278259
2310.0,0.1226508840918541
2311.0,0.1226508840918541
2312.0,0.1226508840918541
2313.0,0.2148616462945938
2314.0,0.1256846785545349
2315.0,0.4006491005420685
2316.0,0.1226508840918541
2317.0,0.1893911063671112
2318.0,0.19947011768817902
2319.0,0.1226508840918541
2320.0,0.6385442018508911
2321.0,0.17837025225162506
2322.0,0.1226508840918541
2323.0,0.1678849309682846
2324.0,0.13199186325073242
2325.0,0.12508553266525269
2326.0,0.12569504976272583
2327.0,0.1226508840918541
2328.0,0.1226508840918541
2329.0,0.30182719230651855
2330.0,0.1226508840918541
2331.0,0.16872555017471313
2332.0,0.1226508840918541
2333.0,0.22232063114643097
2334.0,0.1226508840918541
2335.0,0.2122289091348648
2336.0,0.7558486461639404
2337.0,0.15571413934230804
2338.0,0.16018663346767426
2339.0,0.19677577912807465
2340.0,0.1674240678548813
2341.0,0.6589168906211853
2342.0,0.3970000445842743
2343.0,0.1226508840918541
2344.0,0.1226508840918541
2345.0,0.1226787343621254
2346.0,0.1226508840918541
2347.0,0.1226508840918541
2348.0,0.1272498220205307
2349.0,0.1226508840918541
2350.0,0.36849528551101685
2351.0,0.1226508840918541
2352.0,0.18784505128860474
2353.0,0.1478099375963211
2354.0,0.12883378565311432
2355.0,0.1226508840918541
2356.0,0.20616909861564636
2357.0,0.2228579819202423
2358.0,0.1226508840918541
2359.0,0.226519376039505
2360.0,0.1226508840918541
2361.0,0.15101653337478638
2362.0,0.1388547122478485
2363.0,0.1636909693479538
2364.0,0.1226508840918541
2365.0,0.15402428805828094
2366.0,0.1226508840918541
2367.0,0.2930050790309906
2368.0,0.5231713056564331
2369.0,0.283088356256485
2370.0,0.13057078421115875
2371.0,0.20344050228595734
2372.0,0.1226508840918541
2373.0,0.1226508840918541
2374.0,0.19042372703552246
2375.0,0.2133236527442932
2376.0,0.19028489291667938
2377.0,0.1524658352136612
2378.0,0.1226508840918541
2379.0,0.1226508840918541
2380.0,0.1226508840918541
2381.0,0.17139537632465363
2382.0,0.1226508840918541
2383.0,0.23677901923656464
2384.0,0.40091127157211304
2385.0,0.25502443313598633
2386.0,0.7623663544654846
2387.0,0.1346091330051422
2388.0,0.1226508840918541
2389.0,0.6857218146324158
2390.0,0.12603530287742615
2391.0,0.2676595151424408
2392.0,0.1226508840918541
2393.0,0.20489436388015747
2394.0,0.17024709284305573
2395.0,0.1226508840918541
2396.0,0.21263077855110168
2397.0,0.1226508840918541
2398.0,0.1226508840918541
2399.0,0.1226508840918541
2400.0,0.14585526287555695
2401.0,0.15925976634025574
2402.0,0.1226508840918541
2403.0,0.1226508840918541
2404.0,0.1226508840918541
2405.0,0.1226508840918541
2406.0,0.1103629320859909
2407.0,0.18670254945755005
2408.0,0.17644228041172028
2409.0,0.1459675431251526
2410.0,0.30203238129615784
2411.0,0.21086445450782776
2412.0,0.15707683563232422
2413.0,0.17600639164447784
2414.0,0.12625683844089508
2415.0,0.1226508840918541
2416.0,0.2200624942779541
2417.0,0.1226508840918541
2418.0,0.1384602189064026
2419.0,0.1226508840918541
2420.0,0.18344207108020782
2421.0,0.1226508840918541
2422.0,0.9237486720085144
2423.0,0.1226508840918541
2424.0,0.0785059779882431
2425.0,0.13475681841373444
2426.0,0.1226508840918541
2427.0,0.38542577624320984
2428.0,0.7462538480758667
2429.0,0.1226508840918541
2430.0,0.1226508840918541
2431.0,0.1226508840918541
2432.0,0.17509378492832184
2433.0,0.1947658360004425
2434.0,0.15806938707828522
2435.0,0.1226508840918541
2436.0,0.12396281212568283
2437.0,0.1226508840918541
2438.0,0.1226508840918541
2439.0,0.17024709284305573
2440.0,0.1445137858390808
2441.0,0.22254614531993866
2442.0,0.19014613330364227
2443.0,0.2443419247865677
2444.0,0.1726355403661728
2445.0,0.1226508840918541
2446.0,0.1226508840918541
2447.0,0.188900887966156
2448.0,0.18934014439582825
2449.0,0.1226508840918541
2450.0,0.1226508840918541
2451.0,0.1339041292667389
2452.0,0.1226508840918541
2453.0,0.16513469815254211
2454.0,0.12390288710594177
2455.0,0.1226508840918541
2456.0,0.19335700571537018
2457.0,0.23262865841388702
2458.0,0.18926919996738434
2459.0,0.1226508840918541
2460.0,0.2206672877073288
2461.0,0.12631572782993317
2462.0,0.1226508840918541
2463.0,0.17718257009983063
2464.0,0.12678079307079315
2465.0,0.14440245926380157
2466.0,0.1226508840918541
2467.0,0.5755276083946228
2468.0,0.12408304959535599
2469.0,0.1226508840918541
2470.0,0.1728930026292801
2471.0,0.6786869168281555
2472.0,0.1251542866230011
2473.0,0.1896842122077942
2474.0,0.13883410394191742
2475.0,0.22078487277030945
2476.0,0.2889423072338104
2477.0,0.1503632515668869
2478.0,0.12305502593517303
2479.0,0.1226508840918541
2480.0,0.1226508840918541
2481.0,0.1226508840918541
2482.0,0.616366982460022
2483.0,0.1226508840918541
2484.0,0.16592270135879517
2485.0,0.1226508840918541
2486.0,0.1226508840918541
2487.0,0.1451832503080368
2488.0,0.1226508840918541
2489.0,0.21383976936340332
2490.0,0.1292133778333664
2491.0,0.1226508840918541
2492.0,0.18434329330921173
2493.0,0.15174943208694458
2494.0,0.13977277278900146
2495.0,0.23064909875392914
2496.0,0.17105449736118317
2497.0,0.13179416954517365
2498.0,0.1226508840918541
2499.0,0.7260935306549072
2500.0,0.1226508840918541
2501.0,0.1226508840918541
2502.0,0.12558983266353607
2503.0,0.13719359040260315
2504.0,0.13132250308990479
2505.0,0.4129915237426758
2506.0,0.1226508840918541
2507.0,0.1226508840918541
2508.0,0.14967408776283264
2509.0,0.1226508840918541
2510.0,0.1226508840918541
2511.0,0.165176123380661
2512.0,0.1226508840918541
2513.0,0.1934506744146347
2514.0,0.19975794851779938
2515.0,0.7135295867919922
2516.0,0.12659668922424316
2517.0,0.23267996311187744
2518.0,0.1226508840918541
2519.0,0.1226508840918541
2520.0,0.1226508840918541
2521.0,0.24226343631744385
2522.0,0.1226508840918541
2523.0,0.12584176659584045
2524.0,0.796455979347229
2525.0,0.1226508840918541
2526.0,0.8121795058250427
2527.0,0.4094568192958832
2528.0,0.20248742401599884
2529.0,0.12726648151874542
2530.0,0.6613734364509583
2531.0,0.21606339514255524
2532.0,0.1782822459936142
2533.0,0.1226508840918541
2534.0,0.8982653617858887
2535.0,0.5495586395263672
2536.0,0.17727278172969818
2537.0,0.1226508840918541
2538.0,0.1226508840918541
2539.0,0.13111712038516998
2540.0,0.3623623251914978
2541.0,0.1226508840918541
2542.0,0.1226508840918541
2543.0,0.1226508840918541
2544.0,0.1226508840918541
2545.0,0.12391676753759384
2546.0,0.40066155791282654
2547.0,0.1226508840918541
2548.0,0.05656011402606964
2549.0,0.1226508840918541
2550.0,0.21112662553787231
2551.0,0.15797746181488037
2552.0,0.1226508840918541
2553.0,0.1226508840918541
2554.0,0.1226508840918541
2555.0,0.1226508840918541
2556.0,0.6465079188346863
2557.0,0.21917594969272614
2558.0,0.1226508840918541
2559.0,0.12318403273820877
2560.0,0.15587212145328522
2561.0,0.12390737980604172
2562.0,0.1226508840918541
2563.0,0.14207163453102112
2564.0,0.1226508840918541
2565.0,0.1226508840918541
2566.0,0.1226508840918541
2567.0,0.1226508840918541
2568.0,0.14855024218559265
2569.0,0.22757476568222046
2570.0,0.12589704990386963
2571.0,0.1226508840918541
2572.0,0.1226508840918541
2573.0,0.17823828756809235
2574.0,0.1226508840918541
2575.0,0.7581077814102173
2576.0,0.13984496891498566
2577.0,0.17703455686569214
2578.0,0.13136529922485352
2579.0,0.1602674126625061
2580.0,0.13546890020370483
2581.0,0.9104409217834473
2582.0,0.7844182252883911
2583.0,0.14495982229709625
2584.0,0.1226508840918541
2585.0,0.1226508840918541
2586.0,0.1226508840918541
2587.0,0.1226508840918541
2588.0,0.21212854981422424
2589.0,0.14528506994247437
2590.0,0.1226508840918541
2591.0,0.19727376103401184
2592.0,0.1355140656232834
2593.0,0.1226508840918541
2594.0,0.433704137802124
2595.0,0.12554672360420227
2596.0,0.20972977578639984
2597.0,0.22567877173423767
2598.0,0.1226508840918541
2599.0,0.1226508840918541
2600.0,0.15805737674236298
2601.0,0.1226508840918541
2602.0,0.12310733646154404
2603.0,0.12444949895143509
2604.0,0.20976634323596954
2605.0,0.26904913783073425
2606.0,0.2033429741859436
2607.0,0.1226508840918541
2608.0,0.1234653890132904
2609.0,0.7806633710861206
2610.0,0.1398630440235138
2611.0,0.1226508840918541
2612.0,0.16843096911907196
2613.0,0.1226508840918541
2614.0,0.1226508840918541
2615.0,0.16501054167747498
2616.0,0.1226508840918541
2617.0,0.92756587266922
2618.0,0.20255637168884277
2619.0,0.1226508840918541
2620.0,0.22263500094413757
2621.0,0.39606916904449463
2622.0,0.1226508840918541
2623.0,0.1226508840918541
2624.0,0.17263901233673096
2625.0,0.14523915946483612
2626.0,0.9364590048789978
2627.0,0.21468529105186462
2628.0,0.1226508840918541
2629.0,0.2209915667772293
2630.0,0.2357773631811142
2631.0,0.18335212767124176
2632.0,0.17028950154781342
2633.0,0.1226508840918541
2634.0,0.1360602080821991
2635.0,0.1844787746667862
2636.0,0.1360602080821991
2637.0,0.24035502970218658
2638.0,0.1226508840918541
2639.0,0.15196211636066437
2640.0,0.1226508840918541
2641.0,0.1226508840918541
2642.0,0.6075227856636047
2643.0,0.14896847307682037
2644.0,0.1226508840918541
2645.0,0.2228579819202423
2646.0,0.10004478693008423
2647.0,0.1226508840918541
2648.0,0.4205322861671448
2649.0,0.12567952275276184
2650.0,0.15229132771492004
2651.0,0.22265009582042694
2652.0,0.12538999319076538
2653.0,0.1982264369726181
2654.0,0.1268746703863144
2655.0,0.20257380604743958
2656.0,0.17659106850624084
2657.0,0.12452133744955063
2658.0,0.18729597330093384
2659.0,0.15885813534259796
2660.0,0.15737926959991455
2661.0,0.1253383308649063
2662.0,0.20587441325187683
2663.0,0.1226508840918541
2664.0,0.15363344550132751
2665.0,0.4431392252445221
2666.0,0.3686491847038269
2667.0,0.1226508840918541
2668.0,0.1226508840918541
2669.0,0.22202709317207336
2670.0,0.1771414428949356
2671.0,0.1226508840918541
2672.0,0.5613387227058411
2673.0,0.12436144053936005
2674.0,0.13122831284999847
2675.0,0.15445517003536224
2676.0,0.1226508840918541
