Item_Index,Merger_Value
2677.0,0.1226508840918541
2678.0,0.1226508840918541
2679.0,0.18606509268283844
2680.0,0.1226508840918541
2681.0,0.1226508840918541
2682.0,0.16651000082492828
2683.0,0.1226508840918541
2684.0,0.7271249890327454
2685.0,0.13305328786373138
2686.0,0.2157641500234604
2687.0,0.1226508840918541
2688.0,0.28457215428352356
2689.0,0.1226508840918541
2690.0,0.13386930525302887
2691.0,0.27156874537467957
2692.0,0.06613302230834961
2693.0,0.1226508840918541
2694.0,0.18538396060466766
2695.0,0.1226508840918541
2696.0,0.18578068912029266
2697.0,0.1226508840918541
2698.0,0.25114360451698303
2699.0,0.12689557671546936
2700.0,0.1226508840918541
2701.0,0.1226508840918541
2702.0,0.1226508840918541
2703.0,0.19453050196170807
2704.0,0.7076572775840759
2705.0,0.13491718471050262
2706.0,0.1226508840918541
2707.0,0.1662554293870926
2708.0,0.1360602080821991
2709.0,0.1226508840918541
2710.0,0.18321730196475983
2711.0,0.1264648288488388
2712.0,0.9263163805007935
2713.0,0.1226508840918541
2714.0,0.1226508840918541
2715.0,0.236996129155159
2716.0,0.20440563559532166
2717.0,0.1226508840918541
2718.0,0.1226508840918541
2719.0,0.1739690899848938
2720.0,0.2975619435310364
2721.0,0.19251857697963715
2722.0,0.1226508840918541
2723.0,0.15180742740631104
2724.0,0.1226508840918541
2725.0,0.2019749879837036
2726.0,0.1226508840918541
2727.0,0.21092665195465088
2728.0,0.1974640190601349
2729.0,0.1226508840918541
2730.0,0.12403356283903122
2731.0,0.22641420364379883
2732.0,0.22892777621746063
2733.0,0.2960384488105774
2734.0,0.164597287774086
2735.0,0.1226508840918541
2736.0,0.1226508840918541
2737.0,0.1226508840918541
2738.0,0.17148064076900482
2739.0,0.1226508840918541
2740.0,0.20518802106380463
2741.0,0.8869073987007141
2742.0,0.1226508840918541
2743.0,0.21394073963165283
2744.0,0.1226508840918541
2745.0,0.14314574003219604
2746.0,0.1226508840918541
2747.0,0.13333061337471008
2748.0,0.1226508840918541
2749.0,0.1226508840918541
2750.0,0.16683891415596008
2751.0,0.1257278025150299
2752.0,0.23386144638061523
2753.0,0.23666822910308838
2754.0,0.12423244118690491
2755.0,0.1226508840918541
2756.0,0.1226508840918541
2757.0,0.17979684472084045
2758.0,0.14189811050891876
2759.0,0.1226508840918541
2760.0,0.1226508840918541
2761.0,0.1748337298631668
2762.0,0.12667308747768402
2763.0,0.16095559298992157
2764.0,0.21082672476768494
2765.0,0.1226508840918541
2766.0,0.1432931274175644
2767.0,0.1226508840918541
2768.0,0.12981954216957092
2769.0,0.1226508840918541
2770.0,0.1226508840918541
2771.0,0.15722008049488068
2772.0,0.17156599462032318
2773.0,0.1226508840918541
2774.0,0.1226508840918541
2775.0,0.8812924027442932
2776.0,0.13276781141757965
2777.0,0.18223083019256592
2778.0,0.1226508840918541
2779.0,0.14162415266036987
2780.0,0.164886474609375
2781.0,0.15714052319526672
2782.0,0.19209569692611694
2783.0,0.20903389155864716
2784.0,0.1226508840918541
2785.0,0.23845691978931427
2786.0,0.1709267795085907
2787.0,0.55038982629776
2788.0,0.1226508840918541
2789.0,0.19641928374767303
2790.0,0.1226508840918541
2791.0,0.24055543541908264
2792.0,0.18701285123825073
2793.0,0.16613057255744934
2794.0,0.1226508840918541
2795.0,0.14713172614574432
2796.0,0.12589877843856812
2797.0,0.19908678531646729
2798.0,0.13334208726882935
2799.0,0.16318120062351227
2800.0,0.5741896033287048
2801.0,0.1226508840918541
2802.0,0.20382030308246613
2803.0,0.1226508840918541
2804.0,0.1226508840918541
2805.0,0.1226508840918541
2806.0,0.1226508840918541
2807.0,0.24085623025894165
2808.0,0.15038689970970154
2809.0,0.20824068784713745
2810.0,0.1226508840918541
2811.0,0.1226508840918541
2812.0,0.19012080132961273
2813.0,0.1261010468006134
2814.0,0.2372134029865265
2815.0,0.15080492198467255
2816.0,0.23400260508060455
2817.0,0.2694081664085388
2818.0,0.1226508840918541
2819.0,0.19765441119670868
2820.0,0.1226508840918541
2821.0,0.18834945559501648
2822.0,0.1226508840918541
2823.0,0.12848874926567078
2824.0,0.14368057250976562
2825.0,0.1226508840918541
2826.0,0.1226508840918541
2827.0,0.1226508840918541
2828.0,0.21010325849056244
2829.0,0.3415742814540863
2830.0,0.19689364731311798
2831.0,0.1226508840918541
2832.0,0.10682392120361328
2833.0,0.2312890589237213
2834.0,0.1359453946352005
2835.0,0.13179416954517365
2836.0,0.1226508840918541
2837.0,0.17267842590808868
2838.0,0.13570696115493774
2839.0,0.12505635619163513
2840.0,0.12614603340625763
2841.0,0.2317483276128769
2842.0,0.12575200200080872
2843.0,0.1226508840918541
2844.0,0.1226508840918541
2845.0,0.8315468430519104
2846.0,0.1226508840918541
2847.0,0.1484743356704712
2848.0,0.1226508840918541
2849.0,0.13632512092590332
2850.0,0.16209417581558228
2851.0,0.1226508840918541
2852.0,0.12425123155117035
2853.0,0.17203596234321594
2854.0,0.12551571428775787
2855.0,0.1226508840918541
2856.0,0.15360498428344727
2857.0,0.8919663429260254
2858.0,0.1226508840918541
2859.0,0.1226508840918541
2860.0,0.1226508840918541
2861.0,0.3710499405860901
2862.0,0.1226508840918541
2863.0,0.21606911718845367
2864.0,0.1226508840918541
2865.0,0.4125492572784424
2866.0,0.25776293873786926
2867.0,0.1584973931312561
2868.0,0.1226508840918541
2869.0,0.1226508840918541
2870.0,0.18996578454971313
2871.0,0.2681528329849243
2872.0,0.13315722346305847
2873.0,0.1226508840918541
2874.0,0.12600794434547424
2875.0,0.12633998692035675
2876.0,0.1226508840918541
2877.0,0.1971786618232727
2878.0,0.1314338594675064
2879.0,0.1226508840918541
2880.0,0.19009990990161896
2881.0,0.1813821941614151
2882.0,0.1226508840918541
2883.0,0.1666303426027298
2884.0,0.19879969954490662
2885.0,0.14933045208454132
2886.0,0.1226508840918541
2887.0,0.20255637168884277
2888.0,0.12690599262714386
2889.0,0.21112662553787231
2890.0,0.13581332564353943
2891.0,0.18000422418117523
2892.0,0.20658551156520844
2893.0,0.1226508840918541
2894.0,0.1226508840918541
2895.0,0.1441059410572052
2896.0,0.32705891132354736
2897.0,0.1226508840918541
2898.0,0.7545194029808044
2899.0,0.22738191485404968
2900.0,0.16667205095291138
2901.0,0.1226508840918541
2902.0,0.1226508840918541
2903.0,0.1226508840918541
2904.0,0.1226508840918541
2905.0,0.1226508840918541
2906.0,0.23591195046901703
2907.0,0.1226508840918541
2908.0,0.12336859107017517
2909.0,0.22661180794239044
2910.0,0.6434072256088257
2911.0,0.23841069638729095
2912.0,0.20764723420143127
2913.0,0.18214136362075806
2914.0,0.1598234474658966
2915.0,0.1226508840918541
2916.0,0.1226508840918541
2917.0,0.1226508840918541
2918.0,0.1226508840918541
2919.0,0.8935725688934326
2920.0,0.23950278759002686
2921.0,0.13808457553386688
2922.0,0.13225869834423065
2923.0,0.17292936146259308
2924.0,0.4612989127635956
2925.0,0.1226508840918541
2926.0,0.1226508840918541
2927.0,0.15422001481056213
2928.0,0.4504055976867676
2929.0,0.18516695499420166
2930.0,0.1226508840918541
2931.0,0.12418033182621002
2932.0,0.1226508840918541
2933.0,0.14654865860939026
2934.0,0.1226508840918541
2935.0,0.22126884758472443
2936.0,0.12406599521636963
2937.0,0.2093319296836853
2938.0,0.1226508840918541
2939.0,0.1226508840918541
2940.0,0.8945991396903992
2941.0,0.13621912896633148
2942.0,0.1226508840918541
2943.0,0.1226508840918541
2944.0,0.14773555099964142
2945.0,0.1226508840918541
2946.0,0.1226508840918541
2947.0,0.1390882134437561
2948.0,0.1226508840918541
2949.0,0.1364135444164276
2950.0,0.1226508840918541
2951.0,0.20343075692653656
2952.0,0.15057432651519775
2953.0,0.1226508840918541
2954.0,0.27952608466148376
2955.0,0.1226508840918541
2956.0,0.1226508840918541
2957.0,0.12656545639038086
2958.0,0.17061755061149597
2959.0,0.1226508840918541
2960.0,0.1604471206665039
2961.0,0.1226508840918541
2962.0,0.1226508840918541
2963.0,0.3529297411441803
2964.0,0.1226508840918541
2965.0,0.26886969804763794
2966.0,0.23077300190925598
2967.0,0.1226508840918541
2968.0,0.8855541348457336
2969.0,0.1226508840918541
2970.0,0.1226508840918541
2971.0,0.1226508840918541
2972.0,0.12452653050422668
2973.0,0.7578696012496948
2974.0,0.1226508840918541
2975.0,0.22902460396289825
2976.0,0.14033327996730804
2977.0,0.46520695090293884
2978.0,0.1226508840918541
2979.0,0.4400866627693176
2980.0,0.1226508840918541
2981.0,0.1226508840918541
2982.0,0.17995993793010712
2983.0,0.346290647983551
2984.0,0.21434809267520905
2985.0,0.5381689071655273
2986.0,0.1226508840918541
2987.0,0.324733167886734
2988.0,0.1226508840918541
2989.0,0.8496324419975281
2990.0,0.1226508840918541
2991.0,0.19335700571537018
2992.0,0.19374364614486694
2993.0,0.1226508840918541
2994.0,0.1226508840918541
2995.0,0.17453071475028992
2996.0,0.1226508840918541
2997.0,0.1226508840918541
2998.0,0.1226508840918541
2999.0,0.1865658164024353
3000.0,0.17148064076900482
3001.0,0.1226508840918541
3002.0,0.1226508840918541
3003.0,0.22192338109016418
3004.0,0.18165448307991028
3005.0,0.17237839102745056
3006.0,0.136272132396698
3007.0,0.1226508840918541
3008.0,0.228443905711174
3009.0,0.1226508840918541
3010.0,0.1226508840918541
3011.0,0.1226508840918541
3012.0,0.15132476389408112
3013.0,0.1258469521999359
3014.0,0.14475524425506592
3015.0,0.1226508840918541
3016.0,0.4630337357521057
3017.0,0.22319984436035156
3018.0,0.1226508840918541
3019.0,0.18031466007232666
3020.0,0.1226508840918541
3021.0,0.15414169430732727
3022.0,0.18542930483818054
3023.0,0.1226508840918541
3024.0,0.1996619552373886
3025.0,0.1465299129486084
3026.0,0.1226508840918541
3027.0,0.1226508840918541
3028.0,0.1347595602273941
3029.0,0.21172736585140228
3030.0,0.1226508840918541
3031.0,0.1226508840918541
3032.0,0.1226508840918541
3033.0,0.1226508840918541
3034.0,0.12334992736577988
3035.0,0.1226508840918541
3036.0,0.12642665207386017
3037.0,0.482452392578125
3038.0,0.22950932383537292
3039.0,0.1226508840918541
3040.0,0.13797742128372192
3041.0,0.18574698269367218
3042.0,0.1226508840918541
3043.0,0.1226508840918541
3044.0,0.1226508840918541
3045.0,0.1226508840918541
3046.0,0.4363327920436859
3047.0,0.1226508840918541
3048.0,0.15578244626522064
3049.0,0.1226508840918541
3050.0,0.7559590935707092
3051.0,0.1226508840918541
3052.0,0.18452396988868713
3053.0,0.1226508840918541
3054.0,0.1226508840918541
3055.0,0.1226508840918541
3056.0,0.22233842313289642
3057.0,0.16688065230846405
3058.0,0.1226508840918541
3059.0,0.18363948166370392
3060.0,0.1226508840918541
3061.0,0.15149834752082825
3062.0,0.7489479780197144
3063.0,0.1226508840918541
3064.0,0.1226508840918541
3065.0,0.129365473985672
3066.0,0.1226508840918541
3067.0,0.1226508840918541
3068.0,0.1226508840918541
3069.0,0.1595011204481125
3070.0,0.1226508840918541
3071.0,0.1226508840918541
3072.0,0.1226508840918541
3073.0,0.19326812028884888
3074.0,0.1226508840918541
3075.0,0.1226508840918541
3076.0,0.12544506788253784
3077.0,0.1226508840918541
3078.0,0.25763338804244995
3079.0,0.1226508840918541
3080.0,0.3706241548061371
3081.0,0.5804240107536316
3082.0,0.22662466764450073
3083.0,0.14988437294960022
3084.0,0.23410093784332275
3085.0,0.1226508840918541
3086.0,0.1226508840918541
3087.0,0.1494067758321762
3088.0,0.1226508840918541
3089.0,0.18520264327526093
3090.0,0.3748181164264679
3091.0,0.13572527468204498
3092.0,0.1226508840918541
3093.0,0.1226508840918541
3094.0,0.1226508840918541
3095.0,0.17986352741718292
3096.0,0.1226508840918541
3097.0,0.2094256728887558
3098.0,0.1226508840918541
3099.0,0.1226508840918541
3100.0,0.22825056314468384
3101.0,0.20440563559532166
3102.0,0.1660676747560501
3103.0,0.12448544055223465
3104.0,0.1226508840918541
3105.0,0.7644761800765991
3106.0,0.1468493491411209
3107.0,0.18312746286392212
3108.0,0.1226508840918541
3109.0,0.12625336647033691
3110.0,0.20364241302013397
3111.0,0.1226508840918541
3112.0,0.1226508840918541
3113.0,0.1226508840918541
3114.0,0.16180895268917084
3115.0,0.1226508840918541
3116.0,0.1226508840918541
3117.0,0.12883378565311432
3118.0,0.1226508840918541
3119.0,0.1226508840918541
3120.0,0.16902053356170654
3121.0,0.13917814195156097
3122.0,0.1226508840918541
3123.0,0.1731937974691391
3124.0,0.14704400300979614
3125.0,0.12901079654693604
3126.0,0.1226508840918541
3127.0,0.20923253893852234
3128.0,0.14024275541305542
3129.0,0.1595011204481125
3130.0,0.12576924264431
3131.0,0.15801742672920227
3132.0,0.3804668188095093
3133.0,0.1226508840918541
3134.0,0.1586233228445053
3135.0,0.1226508840918541
3136.0,0.20255637168884277
3137.0,0.13444478809833527
3138.0,0.1226508840918541
3139.0,0.13835932314395905
3140.0,0.1226508840918541
3141.0,0.1226508840918541
3142.0,0.21264271438121796
3143.0,0.1226508840918541
3144.0,0.1226508840918541
3145.0,0.1226508840918541
3146.0,0.6072657108306885
3147.0,0.1226508840918541
3148.0,0.20179961621761322
3149.0,0.1840725839138031
3150.0,0.12499570846557617
3151.0,0.12631919980049133
3152.0,0.7896394729614258
3153.0,0.16217578947544098
3154.0,0.1226508840918541
3155.0,0.1226508840918541
3156.0,0.1226508840918541
3157.0,0.1226508840918541
3158.0,0.1226508840918541
3159.0,0.12274794280529022
3160.0,0.1226508840918541
3161.0,0.1226508840918541
3162.0,0.1227237731218338
3163.0,0.6718561053276062
3164.0,0.16209417581558228
3165.0,0.7427974939346313
3166.0,0.20343075692653656
3167.0,0.12495672702789307
3168.0,0.13558444380760193
3169.0,0.1226508840918541
3170.0,0.15543803572654724
3171.0,0.1254674643278122
3172.0,0.5108680725097656
3173.0,0.1226508840918541
3174.0,0.1736241579055786
3175.0,0.1226508840918541
3176.0,0.15805737674236298
3177.0,0.21617087721824646
3178.0,0.1499800682067871
3179.0,0.12931476533412933
3180.0,0.13762666285037994
3181.0,0.1226508840918541
3182.0,0.19396652281284332
3183.0,0.1884065717458725
3184.0,0.2169860154390335
3185.0,0.1226508840918541
3186.0,0.14305369555950165
3187.0,0.24115730822086334
3188.0,0.23331491649150848
3189.0,0.1226508840918541
3190.0,0.1226508840918541
3191.0,0.16567353904247284
3192.0,0.1226508840918541
3193.0,0.1226508840918541
3194.0,0.22662466764450073
3195.0,0.14540696144104004
3196.0,0.1410047560930252
3197.0,0.19125831127166748
3198.0,0.1226508840918541
3199.0,0.22834718227386475
3200.0,0.17596285045146942
3201.0,0.1226508840918541
3202.0,0.5848615765571594
3203.0,0.1226508840918541
3204.0,0.1226508840918541
3205.0,0.1226508840918541
3206.0,0.33319246768951416
3207.0,0.1226508840918541
3208.0,0.1226508840918541
3209.0,0.1226508840918541
3210.0,0.1226508840918541
3211.0,0.24048860371112823
3212.0,0.8895720839500427
3213.0,0.22431747615337372
3214.0,0.12924715876579285
3215.0,0.1226508840918541
3216.0,0.2175988107919693
3217.0,0.12531769275665283
3218.0,0.15559576451778412
3219.0,0.18091462552547455
3220.0,0.13168257474899292
3221.0,0.1226508840918541
3222.0,0.1226508840918541
3223.0,0.1226508840918541
3224.0,0.1226508840918541
3225.0,0.1829029619693756
3226.0,0.23895633220672607
3227.0,0.1226508840918541
3228.0,0.19860847294330597
3229.0,0.13742481172084808
3230.0,0.1226508840918541
3231.0,0.1226508840918541
3232.0,0.18420790135860443
3233.0,0.7467451691627502
3234.0,0.18867094814777374
3235.0,0.1226508840918541
3236.0,0.1226508840918541
3237.0,0.1226508840918541
3238.0,0.1226508840918541
3239.0,0.1266244798898697
3240.0,0.163198322057724
3241.0,0.13427019119262695
3242.0,0.1226508840918541
3243.0,0.1386215090751648
3244.0,0.16619403660297394
3245.0,0.20893462002277374
3246.0,0.15465131402015686
3247.0,0.1226508840918541
3248.0,0.18870984017848969
3249.0,0.22233842313289642
3250.0,0.1226508840918541
3251.0,0.1226508840918541
3252.0,0.23764827847480774
3253.0,0.1226508840918541
3254.0,0.22802075743675232
3255.0,0.1226508840918541
3256.0,0.1226508840918541
3257.0,0.1226508840918541
3258.0,0.13183711469173431
3259.0,0.1226508840918541
3260.0,0.1226508840918541
3261.0,0.16880981624126434
3262.0,0.1226508840918541
3263.0,0.21627262234687805
3264.0,0.16079342365264893
3265.0,0.1998436003923416
3266.0,0.1226508840918541
3267.0,0.1226508840918541
3268.0,0.12567952275276184
3269.0,0.601243257522583
3270.0,0.9246781468391418
3271.0,0.1226508840918541
3272.0,0.12759199738502502
3273.0,0.5656999349594116
3274.0,0.1226508840918541
3275.0,0.1226508840918541
3276.0,0.1226508840918541
3277.0,0.1599847674369812
3278.0,0.1226508840918541
3279.0,0.1226508840918541
3280.0,0.13236211240291595
3281.0,0.33000269532203674
3282.0,0.14264258742332458
3283.0,0.22431747615337372
3284.0,0.136272132396698
3285.0,0.1226508840918541
3286.0,0.14345906674861908
3287.0,0.1226508840918541
3288.0,0.1329234540462494
3289.0,0.1226508840918541
3290.0,0.33420684933662415
3291.0,0.14067775011062622
3292.0,0.1226508840918541
3293.0,0.17490480840206146
3294.0,0.28031888604164124
3295.0,0.1226508840918541
3296.0,0.1226508840918541
3297.0,0.6932248473167419
3298.0,0.1226508840918541
3299.0,0.22473572194576263
3300.0,0.254158616065979
3301.0,0.1226508840918541
3302.0,0.2423582375049591
3303.0,0.1226508840918541
3304.0,0.1226508840918541
3305.0,0.12885060906410217
3306.0,0.10509215295314789
3307.0,0.1226508840918541
3308.0,0.3779117465019226
3309.0,0.1226508840918541
3310.0,0.8245242834091187
3311.0,0.1226508840918541
3312.0,0.2122289091348648
3313.0,0.12660014629364014
3314.0,0.21688400208950043
3315.0,0.5053948760032654
3316.0,0.1226508840918541
3317.0,0.21848151087760925
3318.0,0.6946033239364624
3319.0,0.41449934244155884
3320.0,0.1226508840918541
3321.0,0.15547744929790497
3322.0,0.1226508840918541
3323.0,0.1226508840918541
3324.0,0.19533152878284454
3325.0,0.18839535117149353
3326.0,0.1226508840918541
3327.0,0.3909057676792145
3328.0,0.1226508840918541
3329.0,0.1226508840918541
3330.0,0.12569677829742432
3331.0,0.1226508840918541
3332.0,0.19357658922672272
3333.0,0.15410256385803223
3334.0,0.21596741676330566
3335.0,0.12929785251617432
3336.0,0.8586726188659668
3337.0,0.19059041142463684
3338.0,0.1414964348077774
3339.0,0.1226508840918541
3340.0,0.13253462314605713
3341.0,0.1226508840918541
3342.0,0.1226508840918541
3343.0,0.1226508840918541
3344.0,0.1226508840918541
3345.0,0.15250462293624878
3346.0,0.18303760886192322
3347.0,0.1226508840918541
3348.0,0.1226508840918541
3349.0,0.2377571314573288
3350.0,0.23139588534832
3351.0,0.1226508840918541
3352.0,0.188251331448555
3353.0,0.1226508840918541
3354.0,0.22442199289798737
3355.0,0.1226508840918541
3356.0,0.1606719195842743
3357.0,0.1226508840918541
3358.0,0.1226508840918541
3359.0,0.1226508840918541
3360.0,0.24125774204730988
3361.0,0.1814267933368683
3362.0,0.23975449800491333
3363.0,0.14113208651542664
3364.0,0.1226508840918541
3365.0,0.6953009366989136
3366.0,0.1315453052520752
3367.0,0.12642665207386017
3368.0,0.23018917441368103
3369.0,0.12575887143611908
3370.0,0.1690424382686615
3371.0,0.1436990648508072
3372.0,0.1851045787334442
3373.0,0.1598234474658966
3374.0,0.15194274485111237
3375.0,0.1243930533528328
3376.0,0.19231979548931122
3377.0,0.16291148960590363
3378.0,0.1226508840918541
3379.0,0.1226508840918541
3380.0,0.1251886785030365
3381.0,0.40681192278862
3382.0,0.20352810621261597
3383.0,0.22410854697227478
3384.0,0.1226508840918541
3385.0,0.16872555017471313
3386.0,0.12553638219833374
3387.0,0.15686550736427307
3388.0,0.1226508840918541
3389.0,0.1226508840918541
3390.0,0.20014220476150513
3391.0,0.7815510630607605
3392.0,0.22789011895656586
3393.0,0.13731804490089417
3394.0,0.1226508840918541
3395.0,0.19860847294330597
3396.0,0.1259644329547882
3397.0,0.6219609975814819
3398.0,0.2971806228160858
3399.0,0.1226508840918541
3400.0,0.125637486577034
3401.0,0.14988437294960022
3402.0,0.1226508840918541
3403.0,0.1226508840918541
3404.0,0.18227557837963104
3405.0,0.12498420476913452
3406.0,0.1498078852891922
3407.0,0.1399533450603485
3408.0,0.1240190640091896
3409.0,0.1290951520204544
3410.0,0.5549014210700989
3411.0,0.2356955111026764
3412.0,0.16579808294773102
3413.0,0.47666987776756287
3414.0,0.23488882184028625
3415.0,0.7467451691627502
3416.0,0.15809732675552368
3417.0,0.5090439319610596
3418.0,0.33481624722480774
3419.0,0.1226508840918541
3420.0,0.22925733029842377
3421.0,0.1226508840918541
3422.0,0.1226508840918541
3423.0,0.1226508840918541
3424.0,0.1226508840918541
3425.0,0.9211248159408569
3426.0,0.2360740453004837
3427.0,0.1226508840918541
3428.0,0.1226508840918541
3429.0,0.14872121810913086
3430.0,0.19172316789627075
3431.0,0.14200782775878906
3432.0,0.17696647346019745
3433.0,0.2249450385570526
3434.0,0.12641972303390503
3435.0,0.1469057947397232
3436.0,0.16295242309570312
3437.0,0.22789011895656586
3438.0,0.1226508840918541
3439.0,0.2323349565267563
3440.0,0.15861082077026367
3441.0,0.7876924276351929
3442.0,0.1226508840918541
3443.0,0.12476975470781326
3444.0,0.1226508840918541
3445.0,0.1226508840918541
3446.0,0.15063348412513733
3447.0,0.15402428805828094
3448.0,0.20091238617897034
3449.0,0.20352810621261597
3450.0,0.9201440215110779
3451.0,0.1226508840918541
3452.0,0.1226508840918541
3453.0,0.8891318440437317
3454.0,0.19975794851779938
3455.0,0.9246429800987244
3456.0,0.2152242362499237
3457.0,0.23171642422676086
3458.0,0.1226508840918541
3459.0,0.37492668628692627
3460.0,0.1226508840918541
3461.0,0.19552038609981537
3462.0,0.1226508840918541
3463.0,0.22372856736183167
3464.0,0.1226508840918541
3465.0,0.20606820285320282
3466.0,0.1226508840918541
3467.0,0.1226508840918541
3468.0,0.45118993520736694
3469.0,0.1226508840918541
3470.0,0.12593504786491394
3471.0,0.1226508840918541
3472.0,0.18720456957817078
3473.0,0.1226508840918541
3474.0,0.1226508840918541
3475.0,0.1226508840918541
3476.0,0.1226508840918541
3477.0,0.22594685852527618
3478.0,0.1226508840918541
3479.0,0.1829029619693756
3480.0,0.20489436388015747
3481.0,0.20411282777786255
3482.0,0.22161902487277985
3483.0,0.22244228422641754
3484.0,0.1226508840918541
3485.0,0.1456870287656784
3486.0,0.12332826107740402
3487.0,0.1226508840918541
3488.0,0.1226508840918541
3489.0,0.12815287709236145
3490.0,0.21617087721824646
3491.0,0.2399406135082245
3492.0,0.1226508840918541
3493.0,0.9134053587913513
3494.0,0.12822839617729187
3495.0,0.1226508840918541
3496.0,0.1226508840918541
3497.0,0.22799581289291382
3498.0,0.3395971357822418
3499.0,0.1226508840918541
3500.0,0.147622212767601
3501.0,0.1226508840918541
3502.0,0.20421038568019867
3503.0,0.2298976331949234
3504.0,0.13346077501773834
3505.0,0.12631919980049133
3506.0,0.1226508840918541
3507.0,0.07954078912734985
3508.0,0.2316506952047348
3509.0,0.1226508840918541
3510.0,0.1226508840918541
3511.0,0.1553848683834076
3512.0,0.1242973580956459
3513.0,0.1226508840918541
3514.0,0.1226508840918541
3515.0,0.1819705218076706
3516.0,0.1226508840918541
3517.0,0.1226508840918541
3518.0,0.2006233185529709
3519.0,0.1226508840918541
3520.0,0.9261090755462646
3521.0,0.9250032305717468
3522.0,0.179827019572258
3523.0,0.18434329330921173
3524.0,0.1226508840918541
3525.0,0.17122484743595123
3526.0,0.6189529895782471
3527.0,0.1226508840918541
3528.0,0.1226508840918541
3529.0,0.1226508840918541
3530.0,0.17541274428367615
3531.0,0.1226508840918541
3532.0,0.1226508840918541
3533.0,0.1226508840918541
3534.0,0.1226508840918541
3535.0,0.1226508840918541
3536.0,0.1667972058057785
3537.0,0.1226508840918541
3538.0,0.1226508840918541
3539.0,0.1226508840918541
3540.0,0.1226508840918541
3541.0,0.12609757483005524
3542.0,0.1226508840918541
3543.0,0.22567877173423767
3544.0,0.1226508840918541
3545.0,0.1226508840918541
3546.0,0.15777786076068878
3547.0,0.9094327092170715
3548.0,0.777086615562439
3549.0,0.1726355403661728
3550.0,0.13834908604621887
3551.0,0.1226508840918541
3552.0,0.09042586386203766
3553.0,0.1072121411561966
3554.0,0.1328733116388321
